,city,fare,ride_id,driver_count
0,Amandaburgh,443.54999999999995,96468054851003,216
1,Barajasview,557.31,102893297406279,572
2,Barronchester,582.76,71372735666520,176
3,Bethanyland,593.2100000000002,105165903035418,396
4,Bradshawfurt,400.64,37352940220451,70
5,Brandonfort,673.31,103161250476129,190
6,Carriemouth,764.49,139991078502567,1404
7,Christopherfurt,661.55,123722295302015,1107
8,Colemanland,679.68,113425702090831,506
9,Davidfurt,543.9300000000001,77775872278918,391
10,Deanville,491.00999999999993,93128654434912,931
11,East Aaronbury,230.95,56884401202160,63
12,East Danielview,536.53,65372180460678,374
13,East Kaylahaven,688.9799999999999,134119599577943,1885
14,East Kentstad,387.69999999999993,58274756658578,260
15,East Marymouth,832.5500000000001,160651910229777,135
16,Erikaland,298.88,53801192107829,444
17,Garzaport,72.37,17847448587502,21
18,Grahamburgh,630.5300000000001,104056055385314,1525
19,Grayville,416.45000000000005,84919363393594,30
20,Harringtonfort,200.82,34358434657936,24
21,Huntermouth,695.8499999999999,102731720916223,888
22,Hurleymouth,724.9599999999998,158223814198291,1008
23,Jerryton,641.2300000000001,123881812060601,1600
24,Jessicaport,216.07999999999998,21736803740352,6
25,Johnton,562.4999999999999,111185644908244,567
26,Joneschester,557.24,106798517881406,975
27,Josephside,887.1700000000002,120945745078853,675
28,Justinberg,710.8299999999998,130157325435096,1170
29,Karenberg,447.78,96661356525680,374
30,Karenside,768.7000000000002,130627913904746,140
31,Lake Ann,370.68,49081863855912,36
32,Lake Danielberg,645.95,138357538178478,494
33,Lake Jamie,206.14999999999998,21353310731781,24
34,Lake Jonathanshire,562.22,113038125712566,120
35,Lake Latoyabury,286.68,64003688789326,22
36,Lake Omar,393.04999999999995,77317701843624,308
37,Lake Robertside,781.55,125448492256633,100
38,Lake Scott,573.95,95546454884819,414
39,Lake Scottton,571.42,118211441343636,1392
40,Leahton,446.12000000000006,104776530893984,357
41,Lewishaven,302.9,64401590133069,276
42,Lewisland,588.4399999999999,102671778629409,68
43,Liumouth,862.9499999999999,151990590391980,2277
44,Loganberg,708.19,131906894415924,644
45,Martinezhaven,543.63,124605873052700,600
46,Mezachester,522.92,103870079873040,238
47,Michaelberg,419.96999999999997,50443232882365,72
48,Myersshire,483.25000000000006,60179196808526,304
49,New Jacobville,481.78000000000003,87725991968861,900
50,New Kimberlyborough,677.67,157475780559359,990
51,New Olivia,578.9199999999998,87098909701849,340
52,New Paulton,528.58,103466554822519,836
53,New Paulville,476.87,98509695885111,968
54,New Raymond,615.16,113862823646203,374
55,New Ryantown,259.67,24290562018043,12
56,New Shannonberg,482.43000000000006,86486232604368,340
57,Newtonview,146.98000000000002,26139825353995,4
58,Nicolechester,587.2800000000002,77801801060963,361
59,North Barbara,516.8699999999999,102503441521552,396
60,North Holly,262.17,36984150808683,72
61,North Jaime,246.42000000000002,46198367774991,8
62,North Jasmine,756.1600000000002,148612621402734,990
63,North Jason,796.03,177338946240910,210
64,North Jeffrey,380.1500000000001,74641085181536,143
65,North Madeline,565.59,114499817817142,475
66,North Markport,385.06000000000006,45548023395156,308
67,North Richardhaven,345.85999999999996,49968589840631,14
68,North Timothy,468.93000000000006,66839276587123,105
69,Pattyland,503.5900000000001,98355660794931,1239
70,Penaborough,176.23000000000002,12562610767135,30
71,Port Angela,452.90000000000003,98864880406326,1273
72,Port David,568.81,102475001081698,154
73,Port Frank,897.6500000000001,175856341400141,759
74,Port Johnbury,506.1400000000001,85410290670784,66
75,Port Samanthamouth,641.0699999999999,110459937027321,1425
76,Port Shane,590.4799999999999,80670239844089,133
77,Randallchester,148.70999999999998,22923352140920,45
78,Raymondhaven,537.01,147117957235735,275
79,Reynoldsfurt,416.47,106081240291549,1273
80,Richardfort,626.45,134565815311448,1064
81,Roberthaven,569.4999999999999,115407302966537,1128
82,Robertport,461.21000000000004,122142260564003,240
83,Rodneyfort,658.19,114390023720364,782
84,Rodriguezview,461.1799999999999,58393535055184,300
85,Rogerston,486.1500000000001,132128346463065,550
86,Royland,617.1199999999999,151765660092752,1920
87,Simpsonburgh,560.5400000000001,88692335702110,504
88,Sotoville,351.78,63664646237655,110
89,South Brenda,815.1500000000002,106862855419346,24
90,South Evanton,828.5100000000002,155792136051581,341
91,South Jack,436.3399999999999,92952193810105,874
92,South Jennifer,246.85,34693504867745,49
93,South Karenland,1008.3499999999999,192547050530583,152
94,South Latoya,381.7700000000001,83353106012817,190
95,South Marychester,334.96000000000004,27989573884366,8
96,South Michelleport,758.0,146554371018588,2232
97,South Phillip,885.7099999999998,162684644169875,1178
98,South Saramouth,144.64,15991962436073,28
99,South Teresa,686.8499999999999,121495009458897,462
100,Taylorhaven,253.57999999999998,38961733950999,6
101,Valentineton,542.0000000000001,111123371235553,990
102,Veronicaberg,558.08,87112452765269,340
103,Victoriaport,388.92,68255257555809,224
104,West Angela,1013.6099999999999,188844411918986,1872
105,West Anthony,742.0999999999999,140833843748973,2100
106,West Christopherberg,634.9499999999999,120575727473731,832
107,West Ericstad,402.25,91830367726649,450
108,West Gabriel,467.96000000000004,128182468796682,1311
109,West Hannah,620.5,96833628786816,252
110,West Heather,305.01,47136736728624,36
111,West Heidi,647.7499999999998,143956504841413,784
112,West Josephberg,564.73,118561972472243,1170
113,West Kimmouth,597.43,99311868623301,80
114,West Patrickchester,451.7299999999999,84840132207428,400
115,West Robert,778.8399999999999,141839769365579,1209
116,West Samuelburgh,544.19,114168507564959,1825
117,Williamsonville,446.25,71119331351239,28
118,Williamsstad,560.3299999999999,99289591805000,1357
119,Williamsview,531.98,90753238575823,920
